id_start,id_end,moto,car,rv,bus,truck
1001466,1001446,101.75999999999999,152.64,190.79999999999998,279.84,457.91999999999996
1001466,1001448,94.08,141.11999999999998,176.39999999999998,258.72,423.36
1001466,1001450,81.52000000000001,122.28,152.85000000000002,224.18000000000004,366.84000000000003
1001466,1001452,73.60000000000001,110.39999999999999,138.0,202.4,331.2
1001466,1001454,64.56,96.84,121.05000000000001,177.54000000000002,290.52000000000004
1001466,1001456,53.68,80.52,100.64999999999999,147.62,241.55999999999997
1001466,1001458,46.56,69.84,87.30000000000001,128.04000000000002,209.52
1001466,1001460,42.48,63.71999999999999,79.64999999999999,116.82,191.16
1001466,1001461,32.24,48.35999999999999,60.449999999999996,88.66,145.07999999999998
1001466,1001462,28.160000000000004,42.24,52.800000000000004,77.44000000000001,126.72000000000001
1001466,1001464,6.800000000000001,10.2,12.75,18.700000000000003,30.6
1001466,1001468,8.56,12.839999999999998,16.049999999999997,23.54,38.519999999999996
1001466,1001470,17.04,25.559999999999995,31.949999999999996,46.86,76.67999999999999
1001466,1001472,29.84,44.76,55.949999999999996,82.06,134.28
1001466,1001488,114.0,171.0,213.75,313.5,513.0
1001466,1004354,109.2,163.79999999999998,204.75,300.3,491.40000000000003
1001466,1004355,107.60000000000001,161.4,201.75,295.90000000000003,484.2
1001466,1004356,110.80000000000001,166.2,207.75,304.70000000000005,498.6
1001468,1001400,334.16,501.23999999999995,626.55,918.94,1503.72
1001468,1001402,326.40000000000003,489.59999999999997,612.0,897.6,1468.8
1001468,1001404,310.24,465.36,581.7,853.1600000000001,1396.0800000000002
1001468,1001406,297.44,446.16,557.7,817.96,1338.48
1001468,1001408,280.08000000000004,420.12,525.1500000000001,770.2200000000001,1260.3600000000001
1001468,1001410,271.2,406.8,508.5,745.8000000000001,1220.4
1001468,1001412,258.71999999999997,388.08,485.09999999999997,711.48,1164.24
1001468,1001414,244.16,366.23999999999995,457.79999999999995,671.44,1098.72
1001468,1001416,233.60000000000002,350.4,438.0,642.4000000000001,1051.2
1001468,1001418,222.72,334.08,417.59999999999997,612.48,1002.2399999999999
1001468,1001420,212.4,318.59999999999997,398.25,584.1,955.8000000000001
1001468,1001422,204.72,307.08,383.84999999999997,562.98,921.2399999999999
1001468,1001424,195.60000000000002,293.4,366.75,537.9000000000001,880.2
1001468,1001426,180.72,271.08,338.84999999999997,496.98,813.2399999999999
1001468,1001428,168.08,252.11999999999998,315.15,462.22,756.36
1001468,1001430,161.20000000000002,241.79999999999998,302.25,443.3,725.4
1001468,1001432,154.0,231.0,288.75,423.50000000000006,693.0
1001468,1001434,147.68,221.51999999999998,276.9,406.12,664.56
1001468,1001436,144.48,216.72,270.9,397.32,650.16
1001468,1001437,140.48,210.72,263.4,386.32,632.16
1001468,1001438,137.28,205.92,257.4,377.52000000000004,617.76
1001468,1001440,129.28,193.92,242.39999999999998,355.52000000000004,581.76
1001468,1001442,126.16,189.23999999999998,236.54999999999998,346.94,567.72
1001468,1001444,115.59999999999998,173.39999999999995,216.74999999999994,317.9,520.1999999999999
1001468,1001446,110.32,165.47999999999996,206.84999999999997,303.38,496.43999999999994
1001468,1001448,102.63999999999999,153.95999999999998,192.45,282.26,461.87999999999994
1001468,1001450,90.08000000000001,135.12,168.9,247.72000000000003,405.36
1001468,1001452,82.16000000000001,123.24,154.05,225.94000000000003,369.72
1001468,1001454,73.12,109.68,137.10000000000002,201.08000000000004,329.04
1001468,1001456,62.24,93.36,116.69999999999999,171.16,280.08
1001468,1001458,55.120000000000005,82.68,103.35000000000001,151.58,248.04000000000002
1001468,1001460,51.04,76.55999999999999,95.69999999999999,140.36,229.68
1001468,1001461,40.800000000000004,61.199999999999996,76.5,112.2,183.6
1001468,1001462,36.720000000000006,55.080000000000005,68.85000000000001,100.98000000000002,165.24000000000004
1001468,1001464,15.36,23.04,28.799999999999997,42.24,69.12
1001468,1001466,8.56,12.839999999999998,16.049999999999997,23.54,38.519999999999996
1001468,1001470,8.48,12.719999999999999,15.899999999999999,23.32,38.16
1001468,1001472,21.28,31.92,39.900000000000006,58.52000000000001,95.76
1001468,1001488,122.56,183.83999999999997,229.79999999999998,337.04,551.52
1001468,1004354,117.75999999999999,176.64,220.79999999999998,323.84,529.92
1001468,1004355,116.16,174.23999999999998,217.79999999999998,319.44,522.72
1001468,1004356,119.36,179.04,223.79999999999998,328.24,537.12
1001470,1001400,342.64,513.9599999999999,642.4499999999999,942.26,1541.8799999999999
1001470,1001402,334.88000000000005,502.32,627.9000000000001,920.9200000000001,1506.96
1001470,1001404,318.72,478.0799999999999,597.5999999999999,876.48,1434.24
1001470,1001406,305.92,458.87999999999994,573.5999999999999,841.28,1376.6399999999999
1001470,1001408,288.56,432.84,541.05,793.5400000000001,1298.52
1001470,1001410,279.68,419.52000000000004,524.4000000000001,769.1200000000001,1258.5600000000002
1001470,1001412,267.2,400.8,501.0,734.8000000000001,1202.4
1001470,1001414,252.64,378.9599999999999,473.69999999999993,694.76,1136.8799999999999
1001470,1001416,242.07999999999998,363.11999999999995,453.9,665.72,1089.36
1001470,1001418,231.20000000000002,346.8,433.5,635.8000000000001,1040.4
1001470,1001420,220.88000000000002,331.32,414.15000000000003,607.4200000000001,993.9600000000002
1001470,1001422,213.20000000000002,319.8,399.75,586.3000000000001,959.4
1001470,1001424,204.08,306.12,382.65,561.22,918.36
1001470,1001426,189.20000000000002,283.8,354.75,520.3000000000001,851.4
1001470,1001428,176.56,264.84,331.04999999999995,485.54,794.52
1001470,1001430,169.67999999999998,254.51999999999995,318.15,466.61999999999995,763.56
1001470,1001432,162.48,243.71999999999994,304.65,446.81999999999994,731.1599999999999
1001470,1001434,156.16,234.23999999999998,292.79999999999995,429.44,702.72
1001470,1001436,152.96,229.43999999999997,286.79999999999995,420.64,688.3199999999999
1001470,1001437,148.96,223.43999999999997,279.29999999999995,409.64,670.3199999999999
1001470,1001438,145.76,218.64,273.29999999999995,400.84000000000003,655.92
1001470,1001440,137.76,206.64,258.29999999999995,378.84000000000003,619.92
1001470,1001442,134.64,201.95999999999998,252.45,370.26,605.88
1001470,1001444,124.07999999999998,186.11999999999995,232.64999999999995,341.21999999999997,558.3599999999999
1001470,1001446,118.79999999999998,178.19999999999996,222.74999999999994,326.7,534.5999999999999
1001470,1001448,111.11999999999999,166.67999999999998,208.34999999999997,305.58,500.0399999999999
1001470,1001450,98.56,147.84,184.8,271.04,443.52000000000004
1001470,1001452,90.64,135.95999999999998,169.95,249.26000000000002,407.88
1001470,1001454,81.60000000000001,122.39999999999999,153.0,224.4,367.2
1001470,1001456,70.72,106.07999999999998,132.6,194.48,318.23999999999995
1001470,1001458,63.6,95.39999999999999,119.25,174.9,286.2
1001470,1001460,59.519999999999996,89.27999999999999,111.6,163.68,267.84
1001470,1001461,49.28,73.92,92.4,135.52,221.76000000000002
1001470,1001462,45.20000000000001,67.80000000000001,84.75000000000001,124.30000000000003,203.40000000000003
1001470,1001464,23.84,35.76,44.699999999999996,65.56,107.27999999999999
1001470,1001466,17.04,25.559999999999995,31.949999999999996,46.86,76.67999999999999
1001470,1001468,8.48,12.719999999999999,15.899999999999999,23.32,38.16
1001470,1001472,12.8,19.2,24.0,35.2,57.6
1001470,1001488,131.04,196.55999999999997,245.7,360.36,589.68
1001470,1004354,126.24,189.35999999999999,236.7,347.15999999999997,568.0799999999999
1001470,1004355,124.63999999999999,186.95999999999998,233.7,342.76,560.88
1001470,1004356,127.83999999999999,191.75999999999996,239.7,351.56,575.28
1001472,1001400,355.44,533.16,666.4499999999999,977.4599999999999,1599.4799999999998
1001472,1001402,347.68000000000006,521.52,651.9000000000001,956.1200000000001,1564.5600000000002
1001472,1001404,331.52,497.28,621.5999999999999,911.6800000000001,1491.84
1001472,1001406,318.72,478.0799999999999,597.5999999999999,876.48,1434.24
1001472,1001408,301.36,452.03999999999996,565.05,828.74,1356.12
1001472,1001410,292.48,438.72,548.4000000000001,804.3200000000002,1316.16
1001472,1001412,280.0,420.0,525.0,770.0000000000001,1260.0
1001472,1001414,265.44,398.1599999999999,497.69999999999993,729.9599999999999,1194.4799999999998
1001472,1001416,254.88,382.31999999999994,477.9,700.92,1146.9599999999998
1001472,1001418,244.0,366.0,457.5,671.0,1098.0
1001472,1001420,233.68000000000004,350.52000000000004,438.15000000000003,642.6200000000001,1051.5600000000002
1001472,1001422,226.0,339.0,423.75,621.5,1017.0
1001472,1001424,216.88000000000002,325.32,406.65000000000003,596.4200000000001,975.9600000000002
1001472,1001426,202.0,303.0,378.75,555.5,909.0
1001472,1001428,189.36,284.03999999999996,355.04999999999995,520.74,852.12
1001472,1001430,182.48,273.71999999999997,342.15,501.82,821.1599999999999
1001472,1001432,175.27999999999997,262.91999999999996,328.65,482.02,788.7599999999999
1001472,1001434,168.96,253.43999999999997,316.79999999999995,464.64,760.3199999999999
1001472,1001436,165.76,248.64,310.79999999999995,455.84000000000003,745.92
1001472,1001437,161.76,242.64,303.29999999999995,444.84000000000003,727.92
1001472,1001438,158.56,237.83999999999997,297.29999999999995,436.04,713.52
1001472,1001440,150.56,225.83999999999997,282.29999999999995,414.04,677.52
1001472,1001442,147.44,221.15999999999997,276.45,405.46,663.4799999999999
1001472,1001444,136.87999999999997,205.31999999999996,256.65,376.41999999999996,615.9599999999999
1001472,1001446,131.6,197.39999999999995,246.74999999999994,361.9,592.1999999999999
1001472,1001448,123.91999999999999,185.87999999999997,232.34999999999997,340.78,557.64
1001472,1001450,111.36,167.04,208.79999999999998,306.24,501.11999999999995
1001472,1001452,103.44000000000001,155.16,193.95000000000002,284.46000000000004,465.4800000000001
1001472,1001454,94.4,141.6,177.0,259.6,424.8
1001472,1001456,83.52,125.27999999999999,156.6,229.68,375.84
1001472,1001458,76.4,114.6,143.25,210.10000000000002,343.8
1001472,1001460,72.32,108.47999999999999,135.6,198.88,325.44
1001472,1001461,62.08,93.11999999999999,116.39999999999999,170.72,279.36
1001472,1001462,58.0,87.0,108.75,159.5,261.0
1001472,1001464,36.64,54.959999999999994,68.69999999999999,100.76,164.88
1001472,1001466,29.84,44.76,55.949999999999996,82.06,134.28
1001472,1001468,21.28,31.92,39.900000000000006,58.52000000000001,95.76
1001472,1001470,12.8,19.2,24.0,35.2,57.6
1001472,1001488,143.84,215.75999999999996,269.7,395.56,647.28
1001472,1004354,139.04,208.55999999999997,260.7,382.36,625.68
1001472,1004355,137.44,206.15999999999997,257.7,377.96,618.4799999999999
1001472,1004356,140.64,210.95999999999998,263.7,386.76,632.88
1001488,1001400,211.60000000000002,317.4,396.75,581.9000000000001,952.2
1001488,1001402,203.84000000000003,305.76,382.20000000000005,560.5600000000001,917.2800000000001
1001488,1001404,187.68000000000004,281.52000000000004,351.90000000000003,516.1200000000001,844.5600000000001
1001488,1001406,174.88000000000002,262.32,327.90000000000003,480.9200000000001,786.9600000000002
1001488,1001408,157.52,236.28,295.35,433.18000000000006,708.84
1001488,1001410,148.64000000000001,222.96,278.70000000000005,408.76000000000005,668.8800000000001
1001488,1001412,136.16,204.23999999999998,255.29999999999998,374.44,612.72
1001488,1001414,121.60000000000001,182.4,228.0,334.40000000000003,547.2
1001488,1001416,111.03999999999999,166.55999999999997,208.2,305.36,499.67999999999995
1001488,1001418,100.16000000000001,150.24,187.8,275.44000000000005,450.72
1001488,1001420,89.84000000000002,134.76000000000002,168.45000000000002,247.06000000000006,404.28000000000003
1001488,1001422,82.16000000000001,123.24,154.05,225.94000000000003,369.72
1001488,1001424,73.04,109.56000000000002,136.95000000000002,200.86000000000004,328.68000000000006
1001488,1001426,58.160000000000004,87.24,109.05000000000001,159.94000000000003,261.72
1001488,1001428,45.52,68.28,85.35,125.18,204.84
1001488,1001430,38.64,57.959999999999994,72.44999999999999,106.26,173.88
1001488,1001432,31.439999999999998,47.16,58.949999999999996,86.46,141.48
1001488,1001434,25.12,37.68,47.099999999999994,69.08,113.03999999999999
1001488,1001436,21.92,32.879999999999995,41.099999999999994,60.28,98.64
1001488,1001437,17.919999999999998,26.88,33.599999999999994,49.28,80.64
1001488,1001438,14.719999999999999,22.08,27.599999999999998,40.48,66.24
1001488,1001440,6.720000000000001,10.08,12.600000000000001,18.480000000000004,30.240000000000002
1001488,1001442,3.6,5.3999999999999995,6.75,9.9,16.2
1001488,1001444,6.96,10.44,13.049999999999999,19.14,31.319999999999997
1001488,1001446,12.240000000000002,18.36,22.950000000000003,33.660000000000004,55.080000000000005
1001488,1001448,19.92,29.879999999999995,37.349999999999994,54.78,89.64
1001488,1001450,32.48,48.71999999999999,60.89999999999999,89.32,146.16
1001488,1001452,40.4,60.59999999999999,75.74999999999999,111.1,181.79999999999998
1001488,1001454,49.44,74.16,92.69999999999999,135.96,222.48
1001488,1001456,60.31999999999999,90.47999999999999,113.1,165.88,271.44
1001488,1001458,67.44,101.16,126.44999999999999,185.46,303.48
1001488,1001460,71.52,107.27999999999999,134.1,196.68,321.84
1001488,1001461,81.75999999999999,122.63999999999999,153.29999999999998,224.84,367.91999999999996
1001488,1001462,85.83999999999999,128.75999999999996,160.95,236.05999999999997,386.28
1001488,1001464,107.2,160.79999999999998,201.0,294.8,482.40000000000003
1001488,1001466,114.0,171.0,213.75,313.5,513.0
1001488,1001468,122.56,183.83999999999997,229.79999999999998,337.04,551.52
1001488,1001470,131.04,196.55999999999997,245.7,360.36,589.68
1001488,1001472,143.84,215.75999999999996,269.7,395.56,647.28
1001488,1004354,4.800000000000001,7.199999999999999,9.0,13.200000000000001,21.6
1001488,1004355,6.4,9.6,12.0,17.6,28.8
1001488,1004356,3.2,4.8,6.0,8.8,14.4
1004354,1001400,216.4,324.59999999999997,405.75,595.1,973.8000000000001
1004354,1001402,208.64000000000001,312.96,391.20000000000005,573.7600000000001,938.8800000000001
1004354,1001404,192.48000000000002,288.72,360.90000000000003,529.32,866.1600000000001
1004354,1001406,179.68000000000004,269.52000000000004,336.90000000000003,494.1200000000001,808.5600000000001
1004354,1001408,162.32000000000002,243.48,304.35,446.38000000000005,730.44
1004354,1001410,153.44000000000003,230.16,287.70000000000005,421.96000000000004,690.48
1004354,1001412,140.96,211.43999999999997,264.29999999999995,387.64,634.3199999999999
1004354,1001414,126.4,189.6,237.0,347.6,568.8000000000001
1004354,1001416,115.83999999999999,173.75999999999996,217.2,318.56,521.28
1004354,1001418,104.96,157.43999999999997,196.79999999999998,288.64,472.32
1004354,1001420,94.64000000000001,141.96,177.45000000000002,260.26000000000005,425.88000000000005
1004354,1001422,86.96000000000001,130.44,163.05,239.14000000000001,391.32
1004354,1001424,77.84000000000002,116.76,145.95000000000002,214.06000000000003,350.28000000000003
1004354,1001426,62.96000000000001,94.44,118.05000000000001,173.14000000000001,283.32
1004354,1001428,50.32,75.47999999999999,94.35,138.38,226.44
1004354,1001430,43.44,65.16,81.44999999999999,119.46000000000001,195.48
1004354,1001432,36.24,54.35999999999999,67.94999999999999,99.66,163.07999999999998
1004354,1001434,29.92,44.879999999999995,56.099999999999994,82.28,134.64
1004354,1001436,26.72,40.08,50.099999999999994,73.48,120.24
1004354,1001437,22.72,34.08,42.599999999999994,62.480000000000004,102.24
1004354,1001438,19.52,29.279999999999998,36.599999999999994,53.68,87.84
1004354,1001440,11.520000000000001,17.28,21.6,31.680000000000003,51.84
1004354,1001442,8.4,12.6,15.75,23.1,37.800000000000004
1004354,1001444,2.16,3.24,4.050000000000001,5.940000000000001,9.72
1004354,1001446,7.440000000000001,11.16,13.950000000000001,20.460000000000004,33.480000000000004
1004354,1001448,15.12,22.679999999999996,28.349999999999998,41.58,68.03999999999999
1004354,1001450,27.679999999999996,41.51999999999999,51.89999999999999,76.11999999999999,124.55999999999999
1004354,1001452,35.599999999999994,53.39999999999999,66.74999999999999,97.89999999999999,160.2
1004354,1001454,44.64,66.96,83.69999999999999,122.76,200.88
1004354,1001456,55.519999999999996,83.27999999999999,104.1,152.68,249.83999999999997
1004354,1001458,62.64,93.96,117.44999999999999,172.26000000000002,281.88
1004354,1001460,66.72,100.07999999999998,125.1,183.48,300.23999999999995
1004354,1001461,76.96,115.43999999999998,144.29999999999998,211.64,346.32
1004354,1001462,81.03999999999999,121.55999999999997,151.95,222.85999999999999,364.67999999999995
1004354,1001464,102.39999999999999,153.59999999999997,191.99999999999997,281.59999999999997,460.79999999999995
1004354,1001466,109.2,163.79999999999998,204.75,300.3,491.40000000000003
1004354,1001468,117.75999999999999,176.64,220.79999999999998,323.84,529.92
1004354,1001470,126.24,189.35999999999999,236.7,347.15999999999997,568.0799999999999
1004354,1001472,139.04,208.55999999999997,260.7,382.36,625.68
1004354,1001488,4.800000000000001,7.199999999999999,9.0,13.200000000000001,21.6
1004354,1004355,1.6,2.4,3.0,4.4,7.2
1004354,1004356,1.6,2.4,3.0,4.4,7.2
1004355,1001400,218.0,327.0,408.75,599.5,981.0
1004355,1001402,210.24,315.36,394.20000000000005,578.1600000000001,946.08
1004355,1001404,194.08000000000004,291.12,363.90000000000003,533.7200000000001,873.3600000000001
1004355,1001406,181.28000000000003,271.92,339.90000000000003,498.5200000000001,815.7600000000001
1004355,1001408,163.92000000000002,245.88,307.35,450.78000000000003,737.64
1004355,1001410,155.04000000000002,232.56,290.70000000000005,426.36000000000007,697.6800000000001
1004355,1001412,142.56,213.83999999999997,267.29999999999995,392.04,641.52
1004355,1001414,128.0,192.0,240.0,352.0,576.0
1004355,1001416,117.44,176.15999999999997,220.2,322.96,528.4799999999999
1004355,1001418,106.56,159.83999999999997,199.79999999999998,293.04,479.52
1004355,1001420,96.24000000000001,144.36,180.45000000000002,264.66,433.08000000000004
1004355,1001422,88.56,132.84,166.05,243.54000000000002,398.52000000000004
1004355,1001424,79.44000000000001,119.16000000000001,148.95000000000002,218.46000000000004,357.4800000000001
1004355,1001426,64.56,96.84,121.05000000000001,177.54000000000002,290.52000000000004
1004355,1001428,51.92000000000001,77.88000000000001,97.35000000000001,142.78000000000003,233.64000000000001
1004355,1001430,45.04,67.55999999999999,84.44999999999999,123.86,202.68
1004355,1001432,37.839999999999996,56.76,70.94999999999999,104.06,170.28
1004355,1001434,31.52,47.279999999999994,59.099999999999994,86.68,141.84
1004355,1001436,28.32,42.48,53.099999999999994,77.88000000000001,127.44
1004355,1001437,24.32,36.48,45.599999999999994,66.88,109.44
1004355,1001438,21.12,31.679999999999996,39.599999999999994,58.08,95.03999999999999
1004355,1001440,13.12,19.679999999999996,24.599999999999998,36.08,59.04
1004355,1001442,10.0,15.0,18.75,27.500000000000004,45.0
1004355,1001444,0.5599999999999999,0.84,1.0499999999999998,1.54,2.52
1004355,1001446,5.84,8.76,10.95,16.060000000000002,26.28
1004355,1001448,13.52,20.279999999999998,25.349999999999998,37.18,60.839999999999996
1004355,1001450,26.08,39.11999999999999,48.89999999999999,71.72,117.35999999999999
1004355,1001452,33.99999999999999,50.99999999999999,63.749999999999986,93.49999999999999,152.99999999999997
1004355,1001454,43.04,64.55999999999999,80.69999999999999,118.36,193.68
1004355,1001456,53.919999999999995,80.87999999999998,101.1,148.28,242.64
1004355,1001458,61.04,91.55999999999999,114.44999999999999,167.86,274.68
1004355,1001460,65.11999999999999,97.67999999999999,122.1,179.07999999999998,293.03999999999996
1004355,1001461,75.36,113.03999999999998,141.29999999999998,207.23999999999998,339.11999999999995
1004355,1001462,79.44,119.15999999999997,148.95,218.45999999999998,357.47999999999996
1004355,1001464,100.8,151.2,188.99999999999997,277.2,453.59999999999997
1004355,1001466,107.60000000000001,161.4,201.75,295.90000000000003,484.2
1004355,1001468,116.16,174.23999999999998,217.79999999999998,319.44,522.72
1004355,1001470,124.63999999999999,186.95999999999998,233.7,342.76,560.88
1004355,1001472,137.44,206.15999999999997,257.7,377.96,618.4799999999999
1004355,1001488,6.4,9.6,12.0,17.6,28.8
1004355,1004354,1.6,2.4,3.0,4.4,7.2
1004355,1004356,3.2,4.8,6.0,8.8,14.4
1004356,1001400,214.8,322.2,402.75,590.7,966.6
1004356,1001402,207.04000000000002,310.56,388.20000000000005,569.3600000000001,931.6800000000001
1004356,1001404,190.88000000000002,286.32,357.90000000000003,524.9200000000001,858.9600000000002
1004356,1001406,178.08000000000004,267.12,333.90000000000003,489.7200000000001,801.3600000000001
1004356,1001408,160.72000000000003,241.07999999999998,301.35,441.9800000000001,723.24
1004356,1001410,151.84,227.76000000000002,284.70000000000005,417.56000000000006,683.2800000000001
1004356,1001412,139.35999999999999,209.04,261.29999999999995,383.24,627.12
1004356,1001414,124.80000000000001,187.2,234.0,343.20000000000005,561.6
1004356,1001416,114.24,171.35999999999999,214.2,314.15999999999997,514.0799999999999
1004356,1001418,103.36,155.04,193.79999999999998,284.24,465.11999999999995
1004356,1001420,93.04000000000002,139.56,174.45000000000002,255.86000000000004,418.68000000000006
1004356,1001422,85.36000000000001,128.04,160.05,234.74000000000004,384.12
1004356,1001424,76.24000000000001,114.36000000000001,142.95000000000002,209.66000000000005,343.08000000000004
1004356,1001426,61.36000000000001,92.04,115.05000000000001,168.74,276.12
1004356,1001428,48.72,73.08,91.35,133.98000000000002,219.24
1004356,1001430,41.84,62.75999999999999,78.44999999999999,115.06,188.28
1004356,1001432,34.64,51.959999999999994,64.94999999999999,95.26,155.88
1004356,1001434,28.32,42.48,53.099999999999994,77.88000000000001,127.44
1004356,1001436,25.12,37.68,47.099999999999994,69.08,113.03999999999999
1004356,1001437,21.12,31.679999999999996,39.599999999999994,58.08,95.03999999999999
1004356,1001438,17.919999999999998,26.88,33.599999999999994,49.28,80.64
1004356,1001440,9.920000000000002,14.879999999999999,18.6,27.280000000000005,44.64
1004356,1001442,6.800000000000001,10.2,12.75,18.700000000000003,30.6
1004356,1001444,3.7600000000000002,5.64,7.050000000000001,10.340000000000002,16.92
1004356,1001446,9.040000000000001,13.56,16.950000000000003,24.860000000000003,40.68000000000001
1004356,1001448,16.72,25.08,31.349999999999998,45.980000000000004,75.24
1004356,1001450,29.279999999999998,43.919999999999995,54.89999999999999,80.52,131.76
1004356,1001452,37.199999999999996,55.79999999999999,69.74999999999999,102.3,167.39999999999998
1004356,1001454,46.24,69.36,86.69999999999999,127.16000000000001,208.07999999999998
1004356,1001456,57.12,85.67999999999999,107.1,157.07999999999998,257.03999999999996
1004356,1001458,64.24,96.36,120.44999999999999,176.66,289.08
1004356,1001460,68.32,102.47999999999999,128.1,187.88,307.44
1004356,1001461,78.56,117.83999999999997,147.29999999999998,216.04,353.52
1004356,1001462,82.63999999999999,123.95999999999998,154.95,227.26,371.87999999999994
1004356,1001464,104.0,156.0,195.0,286.0,468.0
1004356,1001466,110.80000000000001,166.2,207.75,304.70000000000005,498.6
1004356,1001468,119.36,179.04,223.79999999999998,328.24,537.12
1004356,1001470,127.83999999999999,191.75999999999996,239.7,351.56,575.28
1004356,1001472,140.64,210.95999999999998,263.7,386.76,632.88
1004356,1001488,3.2,4.8,6.0,8.8,14.4
1004356,1004354,1.6,2.4,3.0,4.4,7.2
1004356,1004355,3.2,4.8,6.0,8.8,14.4
